city,lat,lng,id
Searingtown,40.7705,-73.6603,1840033957
Hollister,36.6058,-93.2338,1840007660
Suncoast Estates,26.7122,-81.8684,1840029083
Newport,34.772,-76.8771,1840016485
Meadows Place,29.6513,-95.5873,1840020949
Edinburgh,39.3509,-85.9625,1840013729
Verdigris,36.2533,-95.6602,1840022656
Fort Defiance,35.7469,-109.0685,1840017675
Spry,39.9125,-76.6863,1840005508
Mount Ephraim,39.8806,-75.0917,1840003772
Plain City,40.1067,-83.2693,1840012418
Coopertown,36.4143,-86.9658,1840016013
Montgomery,31.9438,-81.1081,1840013838
Lower Grand Lagoon,30.1444,-85.7526,1840029054
Farrell,41.2112,-80.497,1840000657
Flemington,40.5087,-74.8599,1840003605
Kahaluu,21.4576,-157.8453,1840029490
Beattystown,40.8222,-74.8502,1840005192
Peppermill Village,38.894,-76.8878,1840031500
Buffalo,44.3426,-106.7139,1840018615
Fox River Grove,42.1955,-88.2147,1840011135
North Kansas City,39.1396,-94.5643,1840008498
West York,39.9534,-76.761,1840001467
Blakely,31.3827,-84.9228,1840013872
Bridgeport,40.1042,-75.3437,1840003694
Portola Valley,37.3713,-122.2203,1840021553
Scottsville,36.7521,-86.2018,1840015271
Breckenridge Hills,38.7158,-90.3685,1840006127
Belfair,47.4495,-122.8487,1840025252
Vamo,27.2254,-82.4944,1840014181
Benton,36.8512,-88.3594,1840013275
Gray,33.002,-83.5373,1840013786
Louisburg,38.6203,-94.677,1840001653
Donora,40.179,-79.8625,1840003650
Whitfield,40.3358,-76.0048,1840035443
Byram,41.0011,-73.6528,1840026280
Sullivan,39.5954,-88.6085,1840009552
Ellisville,31.5969,-89.2091,1840013856
Perezville,26.2396,-98.4023,1840025180
Castle Pines Village,39.4418,-104.897,1840028593
Gang Mills,42.1534,-77.123,1840004548
Rio Communities,34.6459,-106.7164,1840033728
Point Pleasant Beach,40.0929,-74.0459,1840001486
Okauchee Lake,43.1248,-88.4408,1840004353
Hartsdale,41.0153,-73.8036,1840004921
Columbiana,33.193,-86.6115,1840006158
Fox Farm-College,41.1103,-104.7872,1840073950
Wahoo,41.2166,-96.6172,1840003455
Eastwood,32.5606,-93.5625,1840013100
Aurora,40.8642,-98.007,1840007144
Union Springs,32.1395,-85.7141,1840004415
Leisure Village,40.0445,-74.1852,1840005534
Bremen,41.4484,-86.1506,1840009300
Santa Ynez,34.6151,-120.0944,1840019184
Oconto,44.8918,-87.8692,1840001575
Social Circle,33.6505,-83.7116,1840015658
Canastota,43.0835,-75.7559,1840004359
Harrington,38.9244,-75.5707,1840005811
Dardanelle,35.2263,-93.1649,1840014607
Wiggins,30.8557,-89.1385,1840015904
Dilley,28.6675,-99.1765,1840019687
Avalon,40.501,-80.068,1840001200
Gunnison,39.157,-111.8135,1840037159
Boiling Springs,35.2521,-81.6636,1840015425
Piedmont,33.9268,-85.6148,1840014781
Palacios,28.7198,-96.235,1840020990
East Hampton North,40.9725,-72.1889,1840035108
Paxton,40.4563,-88.1021,1840009368
Lexington,39.1798,-93.8694,1840008528
Whiteland,39.5507,-86.0742,1840010618
Luverne,43.6533,-96.2146,1840008995
Watertown,44.9603,-93.8431,1840010009
Laureles,26.1168,-97.4875,1840018327
Hazlehurst,31.8646,-90.3929,1840014933
Moses Lake North,47.195,-119.3185,1840074436
Negaunee,46.497,-87.5968,1840003921
Surfside Beach,33.6093,-78.9772,1840016712
Wrightsboro,34.2895,-77.9217,1840013630
Pilot Point,33.3955,-96.9501,1840020643
Buhl,42.5984,-114.7596,1840018679
Chain Lake,47.9038,-121.9861,1840041915
Spring Lake Heights,40.1522,-74.043,1840001367
Piney,34.5024,-93.142,1840013589
South Hill,36.7254,-78.1287,1840006541
Gibraltar,42.096,-83.2029,1840003975
Winfield,33.9334,-87.7962,1840015587
Bonneauville,39.8105,-77.1363,1840000679
South Bound Brook,40.5535,-74.5277,1840001057
Reminderville,41.3338,-81.4018,1840000801
Oak Hill,36.0735,-86.7856,1840014464
Smithville,30.008,-97.1511,1840022186
Capitol Heights,38.8766,-76.9074,1840005983
Lake Holiday,41.6156,-88.6703,1840026300
Phoenix Lake,38.0075,-120.3089,1840026756
North Westport,41.6539,-71.0927,1840031244
Mount Vernon,37.105,-93.8191,1840008780
Hancock,47.1355,-88.5987,1840003920
Sauk Centre,45.736,-94.9523,1840008887
Lake Wisconsin,43.3782,-89.5762,1840004203
Ludlow,39.0904,-84.5498,1840015173
Laguna Beach,30.2549,-85.951,1840013957
East Petersburg,40.1006,-76.3511,1840003715
Silver Summit,40.7434,-111.4905,1840041658
Ardsley,41.0135,-73.8395,1840004947
Tallassee,32.5314,-85.8902,1840015790
Guayanilla,18.0222,-66.7898,1630023620
Crystal River,28.8964,-82.5992,1840015084
Hazlehurst,31.8651,-82.5994,1840014937
Ogallala,41.1292,-101.721,1840008250
Bayshore,34.2893,-77.8025,1840033015
Edwardsville,39.0765,-94.8166,1840001625
Fremont,43.463,-85.9541,1840002680
Florence,32.1557,-90.1225,1840016982
Orangeburg,41.0488,-73.9407,1840004965
Ottawa Hills,41.6682,-83.6433,1840000571
Jamestown,35.9985,-79.9347,1840016136
Sayre,35.2973,-99.6284,1840021774
Pine Level,32.5797,-86.4529,1840023046
Ebensburg,40.4884,-78.7264,1840001109
Fussels Corner,28.0574,-81.861,1840029036
Medina,35.8152,-88.7901,1840015340
San Diego,27.7609,-98.2389,1840022255
Santa Venetia,38.0055,-122.5032,1840018887
Williamstown,38.6415,-84.5676,1840015179
Shady Hollow,30.1646,-97.8629,1840019587
Rosedale,47.3453,-122.6368,1840023839
Walhalla,34.7705,-83.0615,1840015507
Newton Falls,41.1888,-80.9712,1840008240
Castle Hills,29.5229,-98.5197,1840019652
Pinetop-Lakeside,34.1486,-109.9658,1840022571
Goodland,39.3489,-101.7142,1840001552
Huber Ridge,40.0909,-82.9174,1840005544
Woodville,30.774,-94.4236,1840023135
Berryville,39.1504,-77.9824,1840005892
Millersburg,40.5422,-76.9554,1840001292
Utqiagvik,71.2728,-156.7575,1840023481
Helena Valley Northwest,46.729,-112.0627,1840074064
Holiday City South,39.9533,-74.2366,1840073688
White City,27.3722,-80.3403,1840134890
Sunnyside,36.7294,-119.6945,1840024781
Algood,36.1999,-85.4467,1840015317
Mount Holly Springs,40.1126,-77.1854,1840001389
Horse Cave,37.1738,-85.9146,1840014375
High Ridge,38.4608,-90.5339,1840006233
Cramerton,35.2344,-81.0734,1840016395
Oak Grove,36.4223,-82.4293,1840013335
Bonsall,33.2761,-117.1942,1840018016
Minerva,40.7306,-81.1022,1840011916
Whiteville,35.318,-89.1498,1840016388
West Peoria,40.697,-89.6398,1840010352
Beaufort,34.7308,-76.6487,1840015496
Grayson,33.89,-83.9574,1840013676
San Carlos,33.35,-110.4654,1840019263
East Merrimack,42.867,-71.484,1840033211
Holtville,32.6314,-86.3268,1840023043
Mountain View Acres,34.4976,-117.3472,1840019111
La Verkin,37.2308,-113.2523,1840037162
Mount Hood Village,45.3433,-121.9832,1840034828
Pupukea,21.6511,-158.0436,1840029586
Reedsport,43.6983,-124.1122,1840020032
Lake Tansi,35.8706,-85.0617,1840013375
Coquille,43.1802,-124.1841,1840018654
Armonk,41.132,-73.7137,1840004914
Mary Esther,30.4127,-86.6588,1840015902
Saukville,43.3847,-87.9439,1840002827
Unalaska,53.8984,-166.568,1840023260
The Meadows,27.3653,-82.4724,1840029087
Tazewell,37.1268,-81.5134,1840006455
Beecher,41.3501,-87.6174,1840011481
Crestline,40.7836,-82.7458,1840007171
Enon,37.3273,-77.3194,1840026844
Russell,38.8878,-98.8513,1840001631
Dilworth,46.8795,-96.6986,1840006637
Valdese,35.7566,-81.5634,1840016234
Marlow,34.6296,-97.9579,1840020526
Jenkintown,40.0962,-75.1296,1840003702
Perryville,39.5738,-76.0669,1840005640
Berwick,29.7013,-91.2377,1840015942
Planada,37.2892,-120.3207,1840018932
Towanda,41.7707,-76.4472,1840000520
California,38.6304,-92.5667,1840007435
Ste. Genevieve,37.9747,-90.0481,1840009854
Stock Island,24.5658,-81.7351,1840029082
Brookridge,28.5483,-82.4897,1840029022
Churchville,40.1994,-74.9986,1840035279
Senoia,33.3082,-84.5546,1840015719
Cortland,41.9255,-88.6794,1840009189
King City,45.4011,-122.8071,1840019934
Kensington Park,27.3591,-82.4931,1840029046
Armona,36.3179,-119.7054,1840017716
Jourdanton,28.9138,-98.5411,1840019680
Sheffield,41.4559,-82.0912,1840000646
Viroqua,43.5582,-90.8863,1840002688
Jessup,41.4622,-75.5478,1840003383
St. James,43.9832,-94.6249,1840008994
Ashdown,33.6746,-94.1264,1840013711
Sparta,43.1575,-85.7091,1840011006
Montoursville,41.2472,-76.9184,1840000632
Walworth,42.5305,-88.5941,1840002475
Samoset,27.4752,-82.543,1840014169
McSwain,37.3146,-120.5867,1840038303
Carlisle,41.5116,-93.4949,1840007104
Suquamish,47.7237,-122.583,1840018411
Stanford,37.535,-84.6605,1840015242
Ely,39.2649,-114.8709,1840020183
Hallsville,32.5027,-94.57,1840020738
Holts Summit,38.6474,-92.1142,1840007417
Clintonville,44.6222,-88.7513,1840002358
Clarkdale,34.7503,-112.055,1840022754
Church Point,30.4037,-92.2145,1840017200
Brookville,41.1615,-79.0827,1840003469
Redland,32.4754,-86.1375,1840037844
Hurstbourne,38.238,-85.5891,1840014308
Mount Olive,33.6778,-86.8726,1840013727
Coopersville,43.0658,-85.9341,1840002993
Arabi,29.9562,-89.9986,1840014000
Windom,43.8736,-95.1201,1840010032
Nashville,33.9418,-93.8516,1840014709
Kingsville,39.4496,-76.4204,1840005693
Larksville,41.2639,-75.9326,1840000758
Jacksboro,33.2256,-98.1594,1840019369
West Laurel,39.1133,-76.8924,1840005968
Argyle,33.1105,-97.1864,1840019386
Van Alstyne,33.4203,-96.5834,1840021956
Cortez,27.4668,-82.6687,1840013125
Cornwall,40.2659,-76.4077,1840001345
Fetters Hot Springs-Agua Caliente,38.3274,-122.4871,1840073930
Caldwell,30.5307,-96.7007,1840019578
Woodbridge,38.6569,-77.2403,1840006106
Albion,41.8904,-80.3641,1840000473
Noyack,40.9827,-72.335,1840005062
Heeia,21.4211,-157.8203,1840029481
Pendleton,40.0067,-85.7712,1840014100
Wonder Lake,42.3792,-88.3496,1840011142
Fort Branch,38.2461,-87.5734,1840010796
Long Hill,41.3536,-72.0517,1840003348
Pittsboro,35.7256,-79.1714,1840016259
Grottoes,38.2692,-78.8252,1840006134
Euharlee,34.1441,-84.9327,1840013622
Tarentum,40.6041,-79.7601,1840001265
Camanche,41.7928,-90.2766,1840007039
Todd Creek,39.9795,-104.8726,1840028571
Deer Park,47.9642,-117.4398,1840018400
Balm,27.7541,-82.2882,1840025162
Pacheco,37.9878,-122.07,1840018898
Lake Providence,32.8133,-91.1826,1840016945
Copperopolis,37.9365,-120.6277,1840017589
Isle of Palms,32.8043,-79.7552,1840015165
Tontitown,36.1642,-94.2457,1840015337
Laurel,38.5692,-75.5689,1840006078
Hamburg,40.5561,-75.9825,1840001176
Mauston,43.7995,-90.0775,1840002230
West Hazleton,40.9699,-76.013,1840000773
Hearne,30.877,-96.5956,1840020850
Garwood,40.6513,-74.3231,1840003615
Shallotte,33.9759,-78.3807,1840017953
Atlantic Highlands,40.4112,-74.0296,1840003685
Sullivan,39.0973,-87.4074,1840009628
Harrogate,36.5752,-83.6462,1840013303
Argo,33.6961,-86.5066,1840015668
Canton,35.5515,-82.8406,1840015395
American Falls,42.7828,-112.8541,1840018666
Cedarville,39.7471,-83.8109,1840010597
Brices Creek,35.0505,-77.0844,1840033011
Greendale,39.1317,-84.851,1840008522
French Island,43.8593,-91.2614,1840004157
North Terre Haute,39.537,-87.3653,1840005743
East Troy,42.7848,-88.3973,1840002484
St. Bernard,39.1711,-84.4956,1840001612
Eldorado,37.8113,-88.4415,1840008708
Narberth,40.0077,-75.2635,1840003704
Elk Ridge,40.0099,-111.6775,1840020166
Bayside,43.1827,-87.9017,1840003044
Flourtown,40.1039,-75.2069,1840034968
Dyersville,42.4817,-91.1176,1840008044
Lake Montezuma,34.6414,-111.796,1840017849
Forks,47.9528,-124.3904,1840019781
Fulton,39.1516,-76.9163,1840024480
Wallace,34.7379,-77.9909,1840016471
Cokato,45.0771,-94.1879,1840006705
Taylor,34.4393,-110.1018,1840022573
Dumas,33.8849,-91.4861,1840013683
Spring Valley Village,29.7898,-95.5041,1840074867
Del Mar,32.9633,-117.2627,1840019355
Montgomery,38.1741,-81.3241,1840038276
Bayou Vista,29.6912,-91.2672,1840014017
Nikiski,60.7152,-151.2317,1840023615
Glassport,40.3262,-79.8861,1840001233
Humboldt Hill,40.7219,-124.1987,1840028380
Larned,38.1834,-99.1014,1840001667
Moon Lake,28.2993,-82.6049,1840039008
Bethel Manor,37.0973,-76.4244,1840043173
Indian River Shores,27.7084,-80.3851,1840017246
West Ocean City,38.3476,-75.1115,1840006255
Wright City,38.8341,-91.0399,1840010715
Slatington,40.7544,-75.6114,1840001051
Aumsville,44.8462,-122.8698,1840018577
Holmes Beach,27.5108,-82.7153,1840015117
Springville,33.7643,-86.4749,1840015642
Pennside,40.3384,-75.8781,1840035147
Madeira Beach,27.7985,-82.7887,1840015972
Whitesboro,33.6612,-96.9022,1840021957
Whiteriver,33.8358,-109.9616,1840018966
Slaughterville,35.091,-97.2879,1840022780
National Harbor,38.7883,-77.0106,1840039517
West Reading,40.3337,-75.947,1840001194
Prescott,44.7523,-92.7883,1840002288
Lamar,37.4945,-94.2791,1840008727
Wauna,47.386,-122.6694,1840023842
La Joya,26.2518,-98.4699,1840021032
Middlebury,41.6696,-85.7075,1840009239
Barnwell,33.2419,-81.3659,1840013763
Priceville,34.5247,-86.8855,1840017927
Selmer,35.1708,-88.5955,1840017869
Chatsworth,34.7808,-84.7835,1840014648
Crane,31.3919,-102.3503,1840019542
Geneva,31.0437,-85.8763,1840003161
Melwood,38.8022,-76.8419,1840039512
Crittenden,38.7754,-84.6137,1840014271
Springville,42.5084,-78.6696,1840004391
Ridge Wood Heights,27.2874,-82.5137,1840029070
Nelson,34.379,-84.3707,1840014686
Cross Plains,43.1145,-89.648,1840002911
Grant-Valkaria,27.9322,-80.5655,1840017235
Hayfield,38.7536,-77.1321,1840024573
Indian Rocks Beach,27.8961,-82.8444,1840015113
Osawatomie,38.5064,-94.9483,1840003841
Buena,39.5282,-74.9448,1840001534
Sellersville,40.36,-75.3083,1840001313
Medford,45.1365,-90.3436,1840001571
Mifflinburg,40.9202,-77.0465,1840003532
Three Oaks,26.4738,-81.796,1840029011
Adamsville,33.6063,-86.9745,1840013724
Justin,33.0862,-97.3009,1840019388
Fayette,33.6943,-87.8307,1840006295
Kenmar,41.2547,-76.955,1840035287
Lytle,29.2342,-98.795,1840020987
Coleman,31.8317,-99.4223,1840019516
Sparta,38.1514,-89.7185,1840009840
Morgan,41.0414,-111.6802,1840020138
Magnolia,39.8562,-75.0365,1840003769
Mather,38.5489,-121.2832,1840075962
Centralia,39.2105,-92.1341,1840007392
Chalfont,40.2894,-75.2096,1840001319
Quebradillas,18.4732,-66.936,1630035558
Oneida,36.5172,-84.5104,1840016019
Port Aransas,27.8102,-97.0875,1840021012
Beaver,40.6936,-80.3074,1840001012
Travis Ranch,32.8038,-96.4759,1840041568
Lafayette,45.2463,-123.1116,1840019958
Reidland,37.0085,-88.5261,1840013264
Kewaskum,43.5177,-88.2306,1840002833
Park Layne,39.8881,-84.0394,1840034392
Clearwater,33.5038,-81.91,1840013721
Buchanan,41.8283,-86.3657,1840003217
Blanchester,39.2934,-83.9797,1840012618
Belleair,27.9365,-82.8114,1840015973
Williamston,34.6194,-82.4794,1840016576
Florida,18.3643,-66.5611,1630023648
Imperial,38.3672,-90.3706,1840006235
Barboursville,38.4061,-82.297,1840006213
Adjuntas,18.1638,-66.7235,1630035603
Mulberry,27.9058,-81.9872,1840015105
Hokes Bluff,33.9902,-85.8639,1840014733
Newport,44.9375,-72.2088,1840002270
Mifflintown,40.5711,-77.3951,1840003620
Pittsfield,39.6202,-90.7934,1840009545
Ellisburg,39.9199,-75.0093,1840033268
Groesbeck,31.5259,-96.5284,1840020821
Edgewood,41.8783,-80.7461,1840004797
Stafford Courthouse,38.417,-77.4207,1840041867
Garden City South,40.7121,-73.6605,1840005258
Parker,30.1289,-85.6008,1840015036
Mitchell,38.7368,-86.4755,1840008567
Mystic,41.3573,-71.9548,1840003349
Mount Repose,39.1908,-84.2197,1840005891
Barclay,39.9013,-75.0009,1840043406
Pleasant Run Farm,39.3017,-84.5493,1840034394
Farley,37.0405,-88.5734,1840043099
Georgetown,38.8683,-83.8993,1840012719
Freeburg,38.4398,-89.917,1840012871
Cotulla,28.4364,-99.2367,1840019699
Raymond,46.6839,-123.738,1840019881
Sissonville,38.5042,-81.6398,1840006195
East Tawas,44.2884,-83.4849,1840002517
Lebanon,38.6004,-89.8116,1840008633
Waverly,39.1256,-82.9836,1840034369
Park Rapids,46.917,-95.0577,1840008839
Fort Pierce South,27.4096,-80.3539,1840073835
Lyons,32.2062,-82.3215,1840015818
Pocomoke City,38.0635,-75.5553,1840006257
Verona,38.1939,-79.0087,1840006248
Venersborg,45.786,-122.4721,1840018521
Bethlehem,35.8162,-81.2962,1840013382
Deer Park,42.1656,-88.0868,1840011166
Dorneyville,40.5755,-75.5188,1840034931
Hiram,33.8771,-84.771,1840014758
Mountain Lakes,40.8907,-74.4406,1840003578
Mount Pleasant,40.151,-79.5435,1840001147
Lake Darby,39.9604,-83.2243,1840034387
Masontown,39.8488,-79.9081,1840000664
China Grove,35.5718,-80.5788,1840016264
Bellville,29.9472,-96.2598,1840019624
Broken Bow,34.0277,-94.7419,1840019259
Singac,40.8849,-74.243,1840033411
Fredericktown,37.5643,-90.2987,1840008730
McMurray,40.2815,-80.0874,1840005434
Ivanhoe,36.3886,-119.2202,1840017694
Brookfield,39.7853,-93.0772,1840005551
Mayodan,36.421,-79.9676,1840016054
Moyock,36.5166,-76.1728,1840025764
Lonsdale,44.4776,-93.422,1840008969
Central Gardens,29.9893,-94.0217,1840018247
Libby,48.3872,-115.556,1840019757
Hampton,42.742,-93.205,1840000401
Greenville,37.2121,-87.1779,1840013249
Esperance,47.7937,-122.3469,1840037867
Red Rock,32.561,-111.3745,1840022985
Woodstock,33.2193,-87.1489,1840016895
Spindale,35.3599,-81.9232,1840017835
Lancaster,37.6152,-84.5817,1840014345
Bristow,35.8338,-96.3941,1840019075
South Brooksville,28.5243,-82.4158,1840029077
Comanche,31.9005,-98.6044,1840019510
Silver Lake,40.7804,-74.1829,1840042853
Ellenton,27.5266,-82.5261,1840013124
Barrington Hills,42.1399,-88.2035,1840011245
Prairie Heights,47.1529,-122.1048,1840042027
Lonoke,34.7908,-91.9069,1840015502
Sebring,40.9207,-81.0231,1840000927
Thornwood,41.1185,-73.7796,1840004928
Malden,36.585,-89.9808,1840009948
Golden Triangle,39.9288,-75.0398,1840033471
University Gardens,40.7751,-73.7279,1840005280
Trenton,35.9689,-88.9449,1840015343
Monte Vista,37.5789,-106.1499,1840020299
Malmstrom AFB,47.5059,-111.1825,1840073924
Hometown,41.7312,-87.7311,1840007031
Scandia,45.254,-92.8278,1840008918
Carlyle,38.6217,-89.3735,1840007466
Westover,39.6324,-79.9773,1840005648
Mountain Home,35.3708,-82.5021,1840013448
Moosup,41.717,-71.875,1840003277
Captain Cook,19.4995,-155.8937,1840023191
El Cerro Mission,34.7687,-106.6447,1840043409
Bluffton,40.8912,-83.8887,1840011951
Whiteman AFB,38.7302,-93.559,1840073788
Ovilla,32.5352,-96.8895,1840020759
Columbus,29.7055,-96.5563,1840019629
Lochmoor Waterway Estates,26.6437,-81.9098,1840029053
Fortville,39.9247,-85.8465,1840013731
Ketchum,43.6868,-114.3731,1840020029
Aldan,39.9224,-75.2881,1840000688
West Menlo Park,37.4338,-122.2034,1840028407
Otisville,41.4714,-74.5397,1840004876
Tiffin,41.7067,-91.6582,1840010189
Minersville,40.6908,-76.2594,1840002766
Grafton,48.4142,-97.4055,1840000081
Heritage Village,41.4845,-73.2351,1840028598
Oakwood,34.2237,-83.8849,1840014697
Fruit Hill,39.0699,-84.367,1840034265
Harbison Canyon,32.8273,-116.8381,1840018020
Cockrell Hill,32.7382,-96.8886,1840019434
Carmel Valley Village,36.4824,-121.7198,1840028359
Tri-City,42.9893,-123.3,1840018637
Blythewood,34.2121,-80.9921,1840015598
Burgaw,34.5507,-77.9224,1840015548
Virden,39.5058,-89.7711,1840010647
Bradley Beach,40.2018,-74.0128,1840001356
Barnesville,39.9888,-81.1728,1840012380
Waverly,36.0939,-87.7846,1840015331
Camdenton,38.0121,-92.75,1840007520
Westville,39.8704,-75.1301,1840001526
Imbéry,18.4371,-66.5566,1630035464
Constantine,41.8378,-85.665,1840011383
Mulberry,39.1975,-84.2511,1840034291
Haleyville,34.2331,-87.6175,1840013644
Louisville,35.8246,-84.0552,1840015379
Chariton,41.0176,-93.3095,1840000890
Taft,27.98,-97.3929,1840022252
Rice Lake,46.8977,-92.1137,1840032021
Herculaneum,38.2579,-90.3949,1840007507
Charlevoix,45.3138,-85.2557,1840003944
Dewey-Humboldt,34.5175,-112.2498,1840021771
Northwest Harwich,41.6917,-70.1027,1840073524
Peotone,41.3312,-87.7937,1840011494
Riverdale,40.9921,-74.3125,1840000950
South Greeley,41.0928,-104.8066,1840038443
Etowah,35.3381,-84.5282,1840013430
Riva,38.9449,-76.5876,1840005915
Garden Ridge,29.6379,-98.2927,1840020940
Columbus,45.2685,-93.081,1840006713
Swannanoa,35.6008,-82.3917,1840013410
Dawson,31.7721,-84.4437,1840014938
Rockville,39.7665,-87.2295,1840014205
Maeser,40.4719,-109.5786,1840017501
Peaceful Valley,48.9477,-122.1406,1840037896
Herricks,40.7567,-73.6635,1840005264
Lenwood,34.8861,-117.1078,1840017804
New Carlisle,41.7018,-86.4916,1840009243
Pocola,35.2456,-94.4774,1840021795
Benton Heights,42.1211,-86.4137,1840004700
Stanton,37.8465,-83.8563,1840015222
Christopher,37.9708,-89.0531,1840007542
Austin,38.7418,-85.8112,1840010757
Westport,35.5103,-80.9783,1840013435
Falls City,40.0623,-95.599,1840008380
New Tazewell,36.4381,-83.6053,1840016022
Grant,45.0825,-92.909,1840007809
Walthourville,31.7716,-81.6216,1840015840
Waverly,42.0119,-76.5406,1840004670
Randleman,35.8165,-79.8066,1840014512
Cassville,36.6786,-93.8682,1840007654
Woodstown,39.6503,-75.3251,1840001531
Burns,43.5883,-119.0613,1840018632
Heritage Hills,41.3398,-73.7016,1840034035
St. Marys,39.4023,-81.195,1840005763
Caseyville,38.6302,-90.0339,1840010782
Goodview,44.0693,-91.7167,1840007920
Forest Oaks,35.9889,-79.7079,1840033016
Sinking Spring,40.3241,-76.0236,1840001190
Wadena,46.4452,-95.1281,1840009971
Del Monte Forest,36.5857,-121.9439,1840019016
Fleetwood,40.4565,-75.8209,1840001175
Sparks,31.6727,-106.2399,1840037097
Moxee,46.564,-120.3966,1840037381
Perry,42.8195,-84.232,1840003069
